"","country","ccode","year","Capacity","demo","lnpop","lngdp","polity2"
"6141","Korea, South",732,1984,1.29003417491913,0,10.6067581176758,8.58951377868652,-0.5
"6142","Korea, South",732,1985,1.30008125305176,0,10.6166086196899,8.6429443359375,-0.5
"6143","Korea, South",732,1986,1.30438709259033,0,10.6265573501587,8.7424144744873,-0.5
"6144","Korea, South",732,1987,1.22544574737549,0,10.6364078521729,8.84159278869629,0.100000001490116
"6145","Korea, South",732,1988,1.62015235424042,1,10.6461868286133,8.9386625289917,0.600000023841858
"6146","Korea, South",732,1989,1.5943169593811,1,10.6560821533203,8.99056625366211,0.600000023841858
"6147","Korea, South",732,1990,1.61441111564636,1,10.6659278869629,9.07153797149658,0.600000023841858
"6148","Korea, South",732,1991,1.46083438396454,1,10.675838470459,9.14889049530029,0.600000023841858
"6149","Korea, South",732,1992,1.46801090240479,1,10.6862239837646,9.19044399261475,0.600000023841858
"6150","Korea, South",732,1993,1.53259921073914,1,10.6963891983032,9.23327541351318,0.600000023841858
"6151","Korea, South",732,1994,1.55843460559845,1,10.7064523696899,9.30328369140625,0.600000023841858
"6152","Korea, South",732,1995,1.536905169487,1,10.7165040969849,9.38008308410645,0.600000023841858
"6153","Korea, South",732,1996,1.59718763828278,1,10.7264776229858,9.43978404998779,0.600000023841858
"6154","Korea, South",732,1997,1.47805798053741,1,10.7362232208252,9.47776889801025,0.600000023841858
"6155","Korea, South",732,1998,1.2082222700119,1,10.7387847900391,9.41588973999023,0.800000011920929
"6156","Korea, South",732,1999,0.994506537914276,1,10.7467985153198,9.49927139282227,0.800000011920929
"6157","Korea, South",732,2000,1.19099867343903,1,10.754599571228,9.57324600219727,0.800000011920929
"6158","Korea, South",732,2001,1.32161068916321,1,10.7546634674072,9.61226558685303,0.800000011920929
"6159","Korea, South",732,2002,1.41777551174164,1,10.7547273635864,9.66548442840576,0.800000011920929
"6160","Korea, South",732,2003,1.41921079158783,1,10.7547912597656,9.69134616851807,0.800000011920929
"6161","Korea, South",732,2004,1.072873711586,1,10.7548561096191,9.73346996307373,0.800000011920929
"6162","Korea, South",732,2005,1.37615191936493,1,10.7561893463135,9.76955604553223,0.800000011920929
"6163","Korea, South",732,2006,1.46370506286621,1,10.7582702636719,9.8177661895752,0.800000011920929
"6164","Korea, South",732,2007,1.32591652870178,1,10.7608509063721,9.86490249633789,0.800000011920929
"6165","Korea, South",732,2008,1.19099867343903,1,10.7637434005737,9.9106388092041,0.800000011920929
"6166","Korea, South",732,2009,1.10043144226074,1,10.7668151855469,9.95575714111328,0.800000011920929
"6167","Japan",740,1960,0.154714494943619,1,11.4426851272583,8.29054355621338,1
"6168","Japan",740,1961,0.165048629045486,1,11.4516458511353,8.39525127410889,1
"6169","Japan",740,1962,0.284465312957764,1,11.4609375,8.47156810760498,1
"6170","Japan",740,1963,0.201792225241661,1,11.4710712432861,8.5426664352417,1
"6171","Japan",740,1964,0.249013483524323,1,11.4814758300781,8.64259147644043,1
"6172","Japan",740,1965,0.244564071297646,1,11.4922428131104,8.68845367431641,1
"6173","Japan",740,1966,0.265375852584839,1,11.5013790130615,8.78048038482666,1
"6174","Japan",740,1967,0.287622958421707,1,11.5117244720459,8.87514686584473,1
"6175","Japan",740,1968,0.317333608865738,1,11.5229949951172,8.98506927490234,1
"6176","Japan",740,1969,0.381491363048553,1,11.5348825454712,9.09088134765625,1
"6177","Japan",740,1970,0.769595563411713,1,11.5463991165161,9.18132305145264,1
"6178","Japan",740,1971,0.860019266605377,1,11.568341255188,9.21433258056641,1
"6179","Japan",740,1972,0.925325274467468,1,11.5823488235474,9.28117179870605,1
"6180","Japan",740,1973,1.02206420898438,1,11.5964202880859,9.34434700012207,1
"6181","Japan",740,1974,1.08220314979553,1,11.6097164154053,9.31874656677246,1
"6182","Japan",740,1975,1.07244312763214,1,11.6224431991577,9.33644390106201,1
"6183","Japan",740,1976,1.19961047172546,1,11.6331586837769,9.36469078063965,1
"6184","Japan",740,1977,1.22975170612335,1,11.6428394317627,9.39798069000244,1
"6185","Japan",740,1978,1.3804577589035,1,11.6519393920898,9.440260887146,1
"6186","Japan",740,1979,1.46944618225098,1,11.6604051589966,9.4851655960083,1
"6187","Japan",740,1980,1.47805798053741,1,11.6682872772217,9.50509738922119,1
"6188","Japan",740,1981,1.51537573337555,1,11.6755714416504,9.52908515930176,1
"6189","Japan",740,1982,1.60292875766754,1,11.6825075149536,9.5523681640625,1
"6190","Japan",740,1983,1.67756426334381,1,11.6894636154175,9.56850433349609,1
"6191","Japan",740,1984,1.66751718521118,1,11.6959466934204,9.60055637359619,1
"6192","Japan",740,1985,1.77516436576843,1,11.702205657959,9.63763236999512,1
"6193","Japan",740,1986,1.79956436157227,1,11.7075300216675,9.66007709503174,1
"6194","Japan",740,1987,1.90290582180023,1,11.7123498916626,9.69590950012207,1
"6195","Japan",740,1988,1.90434110164642,1,11.7165107727051,9.75179195404053,1
"6196","Japan",740,1989,1.97036468982697,1,11.7205085754395,9.79495525360107,1
"6197","Japan",740,1990,1.95744705200195,1,11.7238264083862,9.84102725982666,1
"6198","Japan",740,1991,1.8928587436676,1,11.7277545928955,9.87070560455322,1
"6199","Japan",740,1992,1.82396447658539,1,11.731466293335,9.87724590301514,1
"6200","Japan",740,1993,1.80243504047394,1,11.7347078323364,9.87704086303711,1
"6201","Japan",740,1994,1.59288167953491,1,11.7375001907349,9.88517093658447,1
"6202","Japan",740,1995,1.59001111984253,1,11.7398462295532,9.90243721008301,1
"6203","Japan",740,1996,1.41634023189545,1,11.7421464920044,9.93382263183594,1
"6204","Japan",740,1997,1.70339953899384,1,11.7411680221558,9.94889068603516,1
"6205","Japan",740,1998,1.26563405990601,1,11.7462730407715,9.91674900054932,1
"6206","Japan",740,1999,1.40772843360901,1,11.7480449676514,9.91333866119385,1
"6207","Japan",740,2000,1.58139932155609,1,11.7496957778931,9.93972301483154,1
"6208","Japan",740,2001,1.36036360263824,1,11.7497272491455,9.93962669372559,1
"6209","Japan",740,2002,1.40485787391663,1,11.7547025680542,9.94054222106934,1
"6210","Japan",740,2003,1.27855169773102,1,11.7570133209229,9.95664882659912,1
"6211","Japan",740,2004,1.16516327857971,1,11.7593250274658,9.97933673858643,1
"6212","Japan",740,2005,1.32017529010773,1,11.7613582611084,9.99770641326904,1
"6213","Japan",740,2006,1.57709348201752,1,11.7632789611816,10.0177087783813,1
"6214","Japan",740,2007,1.56991696357727,1,11.7650299072266,10.041072845459,1
"6215","Japan",740,2008,1.37328135967255,1,11.7666606903076,10.0518083572388,1
"6216","Japan",740,2009,1.30725765228271,1,11.7681655883789,10.0575704574585,1
"6217","India",750,1960,-0.869082570075989,1,12.9778089523315,6.62406539916992,0.899999976158142
"6218","India",750,1961,-0.840376615524292,1,12.9999084472656,6.63068342208862,0.899999976158142
"6219","India",750,1962,-0.752680003643036,1,13.0219087600708,6.63068342208862,0.899999976158142
"6220","India",750,1963,-0.731437623500824,1,13.0433807373047,6.65801095962524,0.899999976158142
"6221","India",750,1964,-0.709621131420135,1,13.0650157928467,6.71052312850952,0.899999976158142
"6222","India",750,1965,-0.698425829410553,1,13.0868005752563,6.64768838882446,0.899999976158142
"6223","India",750,1966,-0.668284595012665,1,13.1086902618408,6.63594675064087,0.899999976158142
"6224","India",750,1967,-0.818129539489746,1,13.1306552886963,6.69332361221313,0.899999976158142
"6225","India",750,1968,-0.802915394306183,1,13.1527280807495,6.69579887390137,0.899999976158142
"6226","India",750,1969,-0.81167072057724,1,13.1749315261841,6.7393364906311,0.899999976158142
"6227","India",750,1970,-0.599103271961212,1,13.2265644073486,6.76619148254395,0.899999976158142
"6228","India",750,1971,-0.488872498273849,1,13.2199020385742,6.75227022171021,0.899999976158142
"6229","India",750,1972,-0.458688229322433,1,13.2422437667847,6.72623348236084,0.899999976158142
"6230","India",750,1973,-0.438177824020386,1,13.2645921707153,6.74875974655151,0.899999976158142
"6231","India",750,1974,-0.448052674531937,1,13.2869329452515,6.73696708679199,0.899999976158142
"6232","India",750,1975,-0.43141758441925,1,13.3092565536499,6.79905605316162,0.699999988079071
"6233","India",750,1976,-0.444421380758286,1,13.3315439224243,6.7900972366333,0.699999988079071
"6234","India",750,1977,-0.315980970859528,1,13.3537864685059,6.8426833152771,0.800000011920929
"6235","India",750,1978,-0.1879912763834,1,13.3759660720825,6.87316370010376,0.800000011920929
"6236","India",750,1979,-0.154591917991638,1,13.3980703353882,6.79682350158691,0.800000011920929
"6237","India",750,1980,-0.231911346316338,1,13.4200782775879,6.84375,0.800000011920929
"6238","India",750,1981,-0.220773443579674,1,13.4420108795166,6.88448667526245,0.800000011920929
"6239","India",750,1982,-0.174686074256897,1,13.4639272689819,6.89264154434204,0.800000011920929
"6240","India",750,1983,-0.171097829937935,1,13.4857444763184,6.94985628128052,0.800000011920929
"6241","India",750,1984,-0.10478713363409,1,13.5074529647827,6.96602439880371,0.800000011920929
"6242","India",750,1985,-0.133349537849426,1,13.5290441513062,6.98378992080688,0.800000011920929
"6243","India",750,1986,0.011184835806489,1,13.5505027770996,7.00397396087646,0.800000011920929
"6244","India",750,1987,-0.0384764261543751,1,13.5718212127686,7.02553844451904,0.800000011920929
"6245","India",750,1988,0.0263989791274071,1,13.5929880142212,7.10332202911377,0.800000011920929
"6246","India",750,1989,-0.0143634434789419,1,13.61399269104,7.14677238464355,0.800000011920929
"6247","India",750,1990,-0.0281422920525074,1,13.6348257064819,7.17701864242554,0.800000011920929
"6248","India",750,1991,-0.233174413442612,1,13.6549453735352,7.17242479324341,0.800000011920929
"6249","India",750,1992,-0.219165921211243,1,13.6737384796143,7.20414924621582,0.800000011920929
"6250","India",750,1993,-0.301307946443558,1,13.6921119689941,7.2435131072998,0.800000011920929
"6251","India",750,1994,-0.316298186779022,1,13.7100992202759,7.29573488235474,0.800000011920929
"6252","India",750,1995,-0.187503278255463,1,13.7277412414551,7.3479437828064,0.899999976158142
"6253","India",750,1996,-0.0572788119316101,1,13.7531471252441,7.40549564361572,0.899999976158142
"6254","India",750,1997,-0.20966425538063,1,13.7696981430054,7.43425750732422,0.899999976158142
"6255","India",750,1998,-0.0489540919661522,1,13.7975749969482,7.47929954528809,0.899999976158142
"6256","India",750,1999,-0.0335964187979698,1,13.8135652542114,7.52023458480835,0.899999976158142
"6257","India",750,2000,0.0245330948382616,1,13.8290815353394,7.5453896522522,0.899999976158142
"6258","India",750,2001,-0.023262282833457,1,13.8292808532715,7.58375644683838,0.899999976158142
"6259","India",750,2002,-0.0445046722888947,1,13.8294811248779,7.60140228271484,0.899999976158142
"6260","India",750,2003,-0.00101518526207656,1,13.8296813964844,7.66575336456299,0.899999976158142
"6261","India",750,2004,0.389672547578812,1,13.8298816680908,7.73105335235596,0.899999976158142
"6262","India",750,2005,0.369291335344315,1,13.8386859893799,7.79276180267334,0.899999976158142
"6263","India",750,2006,0.449237376451492,1,13.8474826812744,7.86978387832642,0.899999976158142
"6264","India",750,2007,0.370870172977448,1,13.858606338501,7.94342756271362,0.899999976158142
"6265","India",750,2008,0.439477354288101,1,13.8696174621582,8.00333690643311,0.899999976158142
"6266","India",750,2009,0.363406628370285,1,13.8811492919922,8.0717601776123,0.899999976158142
"6267","Bhutan",760,1960,-1.13963603973389,0,6.63068342208862,NA,-1
"6268","Bhutan",760,1961,-1.12327361106873,0,6.65027904510498,NA,-1
"6269","Bhutan",760,1962,-1.11882424354553,0,6.67076635360718,NA,-1
"6270","Bhutan",760,1963,-1.36153280735016,0,6.69208383560181,NA,-1
"6271","Bhutan",760,1964,-1.30325984954834,0,6.71417045593262,NA,-1
"6272","Bhutan",760,1965,-1.27053499221802,0,6.73578023910522,NA,-1
"6273","Bhutan",760,1966,-1.26579856872559,0,6.7580943107605,NA,-1
"6274","Bhutan",760,1967,-1.2319256067276,0,6.78219223022461,NA,-1
"6275","Bhutan",760,1968,-1.23221266269684,0,6.80572271347046,NA,-1
"6276","Bhutan",760,1969,-1.18197727203369,0,6.82898283004761,NA,-1
"6277","Bhutan",760,1970,-1.19116318225861,0,6.8522424697876,NA,-1
"6278","Bhutan",760,1971,-0.565804421901703,0,6.97447872161865,NA,-1
"6279","Bhutan",760,1972,-0.5181525349617,0,6.99393320083618,NA,-1
"6280","Bhutan",760,1973,-0.49504429101944,0,7.01481437683105,NA,-1
"6281","Bhutan",760,1974,-0.420839458703995,0,7.03526878356934,NA,-1
"6282","Bhutan",760,1975,-0.741771757602692,0,7.05617523193359,NA,-1
"6283","Bhutan",760,1976,-0.691966950893402,0,7.07749795913696,NA,-1
"6284","Bhutan",760,1977,-0.727705836296082,0,7.09837579727173,NA,-1
"6285","Bhutan",760,1978,-0.682637572288513,0,7.12044429779053,NA,-1
"6286","Bhutan",760,1979,-0.653501033782959,0,7.14203643798828,NA,-1
"6287","Bhutan",760,1980,-0.759569466114044,0,7.06133413314819,NA,-1
"6288","Bhutan",760,1981,-0.741197645664215,0,7.1869010925293,NA,-1
"6289","Bhutan",760,1982,-0.127895399928093,0,7.20934009552002,NA,-1
"6290","Bhutan",760,1983,-0.0844059213995934,0,7.23201036453247,NA,-1
"6291","Bhutan",760,1984,-0.0978977084159851,0,7.25559139251709,NA,-1
"6292","Bhutan",760,1985,-0.0356058329343796,0,7.28069734573364,NA,-1
"6293","Bhutan",760,1986,0.100316755473614,0,7.30720233917236,NA,-1
"6294","Bhutan",760,1987,-0.648908078670502,0,7.33432912826538,NA,-1
"6295","Bhutan",760,1988,-0.0989024117588997,0,7.36137533187866,NA,-1
"6296","Bhutan",760,1989,-0.205817654728889,0,7.38585090637207,NA,-1
"6297","Bhutan",760,1990,-0.33720326423645,0,7.40610361099243,NA,-1
"6298","Bhutan",760,1991,-0.595945656299591,0,7.42237377166748,NA,-1
"6299","Bhutan",760,1992,-0.696129322052002,0,7.43484783172607,NA,-1
"6300","Bhutan",760,1993,-0.569966733455658,0,7.44658517837524,NA,-1
"6301","Bhutan",760,1994,-0.628957450389862,0,7.4610652923584,NA,-1
"6302","Bhutan",760,1995,-0.351816028356552,0,7.47929954528809,NA,-1
"6303","Bhutan",760,1996,-0.495187819004059,0,7.5027379989624,NA,-1
"6304","Bhutan",760,1997,-0.345644265413284,0,7.52994346618652,NA,-1
"6305","Bhutan",760,1998,-0.18387196958065,0,7.6033992767334,NA,-1
"6306","Bhutan",760,1999,-0.312474548816681,0,7.63288545608521,NA,-1
"6307","Bhutan",760,2000,-0.154591917991638,0,7.66152715682983,NA,-1
"6308","Bhutan",760,2001,-0.131053060293198,0,7.66199779510498,NA,-1
"6309","Bhutan",760,2002,-0.246752321720123,0,7.66246795654297,NA,-1
"6310","Bhutan",760,2003,-0.0871329829096794,0,7.6629376411438,NA,-1
"6311","Bhutan",760,2004,-0.807077765464783,0,7.66340780258179,NA,-1
"6312","Bhutan",760,2005,-0.465247511863708,0,7.68571376800537,NA,-0.5
"6313","Bhutan",760,2006,-0.392434924840927,0,7.70198822021484,NA,-0.5
"6314","Bhutan",760,2007,-0.525759637355804,0,7.71861028671265,NA,-0.5
"6315","Bhutan",760,2008,-0.398735880851746,0,7.73508977890015,NA,0.300000011920929
"6316","Bhutan",760,2009,-0.458903521299362,0,7.75128984451294,NA,0.300000011920929
"6317","Pakistan",769,1960,-1.15958666801453,0,NA,NA,-0.699999988079071
"6318","Pakistan",769,1961,-1.1442289352417,0,NA,NA,-0.699999988079071
"6319","Pakistan",769,1962,-1.23838436603546,0,NA,NA,0.100000001490116
"6320","Pakistan",769,1963,-1.09413707256317,0,NA,NA,0.100000001490116
"6321","Pakistan",769,1964,-1.08782172203064,0,NA,NA,0.100000001490116
"6322","Pakistan",769,1965,-0.952473282814026,0,NA,NA,0.100000001490116
"6323","Pakistan",769,1966,-0.926350891590118,0,NA,NA,0.100000001490116
"6324","Pakistan",769,1967,-0.891616761684418,0,NA,NA,0.100000001490116
"6325","Pakistan",769,1968,-0.916590869426727,0,NA,NA,0.100000001490116
"6326","Pakistan",769,1969,-1.02796995639801,0,NA,NA,0.100000001490116
"6327","Pakistan",769,1970,-0.701583445072174,0,NA,NA,0
"6328","Pakistan",769,1971,-0.375699371099472,0,NA,NA,0
"6329","Pakistan",770,1972,-0.567670285701752,1,11.0712995529175,6.81673574447632,0.400000005960464
"6330","Pakistan",770,1973,-0.323972702026367,1,11.1106548309326,6.86066389083862,0.800000011920929
"6331","Pakistan",770,1974,-0.347524493932724,1,11.1407737731934,6.86901426315308,0.800000011920929
"6332","Pakistan",770,1975,-0.164782524108887,1,11.1709136962891,6.8855094909668,0.800000011920929
"6333","Pakistan",770,1976,0.046636663377285,1,11.2010326385498,6.91373729705811,0.800000011920929
"6334","Pakistan",770,1977,-0.131196588277817,0,11.2311592102051,6.93049478530884,-0.699999988079071
"6335","Pakistan",770,1978,-0.161050751805305,0,11.2612924575806,6.98378992080688,-0.699999988079071
"6336","Pakistan",770,1979,-0.116843618452549,0,11.2914180755615,6.99117708206177,-0.699999988079071
"6337","Pakistan",770,1980,-0.109954200685024,0,11.3215465545654,7.05703687667847,-0.699999988079071
"6338","Pakistan",770,1981,-0.0627329424023628,0,11.3518056869507,7.09589338302612,-0.699999988079071
"6339","Pakistan",770,1982,-0.137511894106865,0,11.3831129074097,7.13568735122681,-0.699999988079071
"6340","Pakistan",770,1983,-0.125885993242264,0,11.4144077301025,7.17242479324341,-0.699999988079071
"6341","Pakistan",770,1984,-0.133636593818665,0,11.4457168579102,7.18614435195923,-0.699999988079071
"6342","Pakistan",770,1985,-0.21755838394165,0,11.4770183563232,7.2435131072998,-0.400000005960464
"6343","Pakistan",770,1986,-0.216309681534767,0,11.5083150863647,7.27517223358154,-0.400000005960464
"6344","Pakistan",770,1987,-0.246537029743195,0,11.539626121521,7.30182218551636,-0.400000005960464
